name,book_id
MaryJanice Davidson,583924
Douglas Preston,20980959
Lincoln Child,20980959
Manning Marable,7940589
Marlo Morgan,32349
Lara Adrian,4769247
Michael Buckley,112879
Peter Ferguson,112879
Bert Dodson,168814
Bill Willingham,158988
Mark Buckingham,158988
Steve Leialoha,158988
Andrew Pepoy,158988
Gene Ha,158988
Joshua Middleton,158988
Iñaki Miranda,158988
Mike Allred,158988
Karen Chance,1233478
Len Deighton,171624
Marion Cunningham,158944
Fannie Merritt Farmer,158944
Archibald Candy Corporation,158944
بهاء طاهر,3240691
Keary Taylor,7862725
Flann O'Brien,27208
Alexander McCall Smith,4285768
Erin Hunter,273512
Suzanne Wright,13522957
Hergé,87424
Leslie Lonsdale-Cooper,87424
Michael Turner,87424
Kathy Reichs,9998705
Ottessa Moshfegh,23453099
J.D. Robb,1566705
Anna Dewdney,770040
Karin Slaughter,18594594
Nicholas Ganz,165053
Tristan Manco,165053
Ed Young,1918702
Anita Amirrezvani,348632
E. Nesbit,45181
Essam Youssef,18387597
Clive Cussler,559889
Victoria Schwab,23299512
L.J. Smith,8456124
Kevin Williamson,8456124
Julie Plec,8456124
Nalini Singh,5628753
Morgan Matson,17838528
Anne Rampling,43799
Anne Rice,43799
Mary-Jane Knight,6654104
Rick Riordan,6654104
G. Willow Wilson,13239822
Robert Foster,50001
J.R.R. Tolkien,50001
Lucinda Riley,12449167
Amy Harmon,29008738
Terry Brooks,92845
Kate Chopin,16076
Cynthia Brantley Johnson,16076
Alyssa  Harad,16076
Uwem Akpan,2296567
Elly Griffiths,6688087
Roland Smith,721003
Henning Mankell,39799
Ebba Segerberg,39799
Frederick Forsyth,825473
Alice Hoffman,29430788
C.J. Sansom,138684
Sandra Brown,76179
Grant Morrison,440960
Andy Kubert,440960
John Van Fleet,440960
Jesse Delperdang,440960
Harold McGee,101255
Michael Buckley,668710
Peter Ferguson,668710
Maya Banks,9962040
William Styron,577283
Jodee Blanco,18931
Drew Karpyshyn,1347837
Gemma Burgess,9712341
Whitney G.,25056528
John Scalzi,7081
Isabel Allende,3291
Lama Surya Das,7579
Edie Claire,11821514
Sara Zarr,33906
Lee Child,18108795
Kim van Alkemade,23287179
J.D. Robb,13252406
David Weber,504369
David Byrne,13235689
Mary Kay Andrews,18404093
Paul Auster,10006
Jack Finney,40526
Heather Burch,22027055
Nicky Cruz,1022866
Jamie Buckingham,1022866
August Wilson,539282
Richard Wurmbrand,78629
Lynda Cohen Loigman,25663717
C.S. Lewis,30636
Daniel Coyle,5771014
John Farrell,5771014
Elizabeth Little,18693753
Carrie Anne Noble,23745189
P.G. Wodehouse,16396
Margaret Weis,534415
Tracy Hickman,534415
Tom Rob Smith,6045456
Carl Hiaasen,7908638
China Miéville,68496
Tsugumi Ohba,13617
Takeshi Obata,13617
Richard Castle,10532477
David Simon,18956
Benedict Freedman,155712
Nancy Freedman,155712
Connor Franta,22886113
Rene Denfeld,18090147
Paul  Hoffman,7116709
Katie Cotugno,17332564
Adam Gopnik,7062
Jenny Downham,8720917
Ann M. Martin,343718
Tamora Pierce,153783
Tyler Hamilton,15823426
Daniel Coyle,15823426
Ian Fleming,3757
Isabel Allende,18090150
Oliver Brock,18090150
Frank Wynne,18090150
Samad Behrangi,74862
Robertson Davies,74406
Alan    Richardson,2324124
Karen Tack,2324124
Larry Correia,7683254
Maeve Binchy,41958
Lincoln Peirce,9529502
Catherine Bybee,12546674
Dick Riley,824318
Pam McAllister,824318
Bruce Cassiday,824318
L.A. Casey,21473305
Kresley Cole,12988016
Kelly Corrigan,17910544
Walter Lord,61834
Nathaniel Philbrick,61834
Brady Udall,6944566
Carl Hiaasen,13061
Richard Russo,6303733
Arthur Morey,6303733
Maya Banks,6634409
Donald Ray Pollock,10108463
Saroo Brierley,18111281
Erin Hunter,252938
Orhan Pamuk,11690
Clare Naylor,287655
Mimi Hare,287655
Charles Dickens,1990
Patricia Ingham,1990
Hablot Knight Browne,1990
John Marsden,71870
Stephen King,6251012
James A. Michener,133488
V.S. Naipaul,5845
Matthew Desmond,25852784
Sarah J. Maas,13565676
Abbi Glines,17835773
Genevieve Cogman,21416690
Anne Tyler,112322
Marjane Satrapi,9526
Anjali Singh,9526
Mary Downing Hahn,541341
Melissa Anelli,3130430
J.K. Rowling,3130430
Francisco X. Stork,3700085
Stephen King,228199
Tere Liye,8343444
Brandon Sanderson,623976
Jeffrey Brown,13163846
Daniel C. Dennett,2068
Andrzej Sapkowski,68452
C.J. Box,244102
Shannon Hale,12926132
Jill Alexander Essbaum,22725443
Amanda Brown,386142
Susan Dennard,21414439
Gavin Menzies,4813
Hope Larson,13513205
Madeleine L'Engle,13513205
Nora Ephron,225343
Liza Klaussmann,13528417
Ken Follett,92375
Henning Mankell,39801
Laurie Thompson,39801
Margaret Weis,28485
Tracy Hickman,28485
Sherman Alexie,52872
Ludwig Wittgenstein,12073
G.E.M. Anscombe,12073
Carrie Jones,9915707
Claire Contreras,23545800
Bernard Cornwell,68524
Harper Sloan,21518679
Tarryn Fisher,18246727
Scott Dikkers,579696
Maria Schneider,579696
John Krewson,579696
Robert Siegel,579696
David Javerbaum,579696
Todd Hanson,579696
Carol Kolb,579696
Mike Loew,579696
Tim Harrod,579696
James Rollins,294044
Laurell K. Hamilton,29484
Jeffrey Archer,79016
Stephen Hawking,53200
Stephen R. Donaldson,179033
Nalini Singh,8074967
Will Durant,31795
Elaine Pagels,110763
Jonathan Tropper,242157
Edgar Rice Burroughs,841973
Vince Flynn,17570105
Kyle Mills,17570105
Armand Schultz,17570105
Nalini Singh,8712343
Roxane Gay,18467818
Tim Winton,2176735
American Psychiatric Association,164723
Laurie R. King,104737
Orson Scott Card,40271
Elizabeth Wein,17262236
Kiyohiko Azuma,511240
あずま きよひこ,511240
Black Elk,35476
John G. Neihardt,35476
Ben Mezrich,6326920
Jeffery Deaver,1050383
Christine Feehan,252999
Jeph Loeb,107017
Jim Lee,107017
Scott Williams,107017
Heather Gudenkauf,13112023
Greg Iles,2967316
Sara Ryan,47944
Jim Butcher,2637138
Connie Willis,6506307
Bella Forrest,18191814
Alice Hoffman,8389671
Jean de Brunhoff,42407
Gordon Korman,13623777
Michael Frayn,160194
Harlan Coben,372384
Dan Simmons,3972
Tom Standage,3872
Karen   White,23398961
Robert Hicks,71622
Jennifer L. Armentrout,14060046
Randy Alcorn,10790276
Alex Kendrick,10790276
Stephen Kendrick,10790276
Kate DiCamillo,6345760
Yoko Tanaka,6345760
Anne Tyler,31178
James Joyce,23289
محمد المنسي قنديل,5607622
Mohamed Mansi Qandil,5607622
Aleatha Romig,16150996
Bree Despain,7831742
Dean Koontz,4946005
Stephen R. Lawhead,73906
Carl Hiaasen,13063
حسن كمال,18323154
Orson Scott Card,92956
Dolen Perkins-Valdez,6751356
Karen Chance,3556419
Beth Moore,26661
Michael Ondaatje,5946
Jodi Picoult,22131009
Jack Welch,5559
John A. Byrne,5559
Mike Barnicle,5559
Shel Silverstein,30125
Milan Kundera,44559
Aaron Asher,44559
Anna Quindlen,77477
Gena Showalter,12900491
Pittacus Lore,11237412
Mercedes Lackey,28760
Lisa Scottoline,25773504
Meg Cabot,10799881
Mark Bittman,3698601
Rosamunde Pilcher,60471
Tim LaHaye,133767
Jerry B. Jenkins,133767
خالد الباتلي,7824768
John Sandford,16158527
John Sandford,13593555
Anita Brookner,251665
Pat Barker,151926
Mark Twain,682793
Aristotle,208036
Joe Sachs,208036
Emily Murdoch,15793231
Carl Hiaasen,13065
Sandra Dallas,128940
Rachel Vincent,6763961
Jill Murphy,351023
Cynthia Rylant,981463
Stephen Gammell,981463
Siri Hustvedt,125502
Andrea Hirata,4212386
Ellen Hopkins,11133791
Todd J. McCaffrey,2747288
J.C. Reed,17569860
Brian Jacques,7980
Ken Robinson,4224060
Lou Aronica,4224060
Geraldine Brooks,24611425
Rick Riordan,18752959
Amy Harmon,17443673
Chuck Klosterman,2159007
William C. Dietz,797094
Terry Brooks,92846
Billy Collins,676
Anna Carey,12924253
Samantha Young,17970255
Lois McMaster Bujold,61909
Jennifer Crusie,384457
Bob Mayer,384457
Apostolos Doxiadis,6493321
Christos H. Papadimitriou,6493321
Alecos Papadatos,6493321
Annie Di Donna,6493321
Laurent Binet,7992363
Kate Andersen Brower,22693222
Jennifer L. Armentrout,17455815
Lori Nelson Spielman,16127237
Kelley Armstrong,11864728
Thomas Mann,80890
John E. Woods,80890
T.J. Reed,80890
Anton Chekhov,231560
James Patterson,10844125
Richard DiLallo,10844125
T.A. Barron,18392
Maria V. Snyder,6080889
Iris Murdoch,11229
Mary Kinzie,11229
Jamie McGuire,13417946
Margaret Peterson Haddix,103815
Amy A. Bartol,13502970
L. Ron Hubbard,769658
Dave Ramsey,129565
Mary Higgins Clark,43352
Carol Burnett,7521400
Ruth Ozeki,12349
Octavia E. Butler,60925
Kristen Ashley,11665750
Samuel Shem,401876
John Updike,401876
Ayşe Kulin,18045473
John W. Baker,18045473
Pam Muñoz Ryan,22749539
Keri Smith,428862
Aleksandr Solzhenitsyn,70561
Edward E. Ericson Jr.,70561
Heinrich Harrer,270032
J. Courtney Sullivan,6080420
Suzanne Weyn,592089
Kresley Cole,8158992
Larry Levin,8105569
James Ellroy,36064
Thomas E. Sniegoski,7124101
Anne McCaffrey,20082
José Saramago,2530
Giovanni Pontiero,2530
Rose Levy Beranbaum,153136
Maria Guarnaschelli,153136
Vincent Lee,153136
Manuela Paul,153136
Dean G. Bornstein,153136
Robert  Beatty,23507745
Alan Dean Foster,599090
George Lucas,599090
Nancy Thayer,6021523
Sarah Turnbull,331695
Amélie Nothomb,71458
Anne Rice,43797
Candace Bushnell,9266769
Jeffery Deaver,142545
J.D. Robb,210243
Angela Johnson,148769
Christopher Chabris,7783191
Daniel Simons,7783191
Tami Hoag,84842
Erin Hunter,608906
Steve Toltz,1833852
Jon Klassen,13531024
Ramit Sethi,4924862
Nelson DeMille,23197346
Jeff Wheeler,29103028
Karen Kingsbury,11436
Gary Smalley,11436
Michio Kaku,8492907
Jennifer Lynn Barnes,13597723
Hergé,87425
Leslie Lonsdale-Cooper,87425
Michael Turner,87425
Henning Mankell,39798
Ebba Segerberg,39798
Michael Buckley,2073686
Peter Ferguson,2073686
Charles Bernard Nordhoff,844051
James Norman Hall,844051
Ken Akamatsu,1015311
William Arntz,19049
Betsy Chasse,19049
Mark Vicente,19049
Jeff Wheeler,15954540
Johanna Lindsey,891812
Terry Pratchett,22886868
Elizabeth Gaskell,54620
Shirley Foster,54620
Joseph Conrad,115476
Ellen Marie Wiseman,13333093
Tsugumi Ohba,13621
Takeshi Obata,13621
Michael J. Sullivan,4345290
Sherrilyn Kenyon,15767586
Honoré de Balzac,59142
Sylvia Raphael,59142
Christopher Prendergast,59142
Marcella Hazan,19552
Karin Kretschmann,19552
Arnaldur Indriðason,82991
Bernard Scudder,82991
Jess Rothenberg,11387392
April Henry,7906105
Obert Skye,1211904
Bill O'Reilly,25624089
Martin Dugard,25624089
Leah Wilson,8046680
Jennifer Lynn Barnes,8046680
Mary Borsellino,8046680
Sarah Rees Brennan,8046680
Terri  Clark,8046680
Bree Despain,8046680
Adrienne Kress,8046680
Sarah Darer Littman,8046680
Cara Lockwood,8046680
Elizabeth M. Rees,8046680
Carrie Ryan,8046680
Ned Vizzini,8046680
Lili Wilkinson,8046680
Blythe Woolston,8046680
Russell Hoban,394683
Lillian Hoban,394683
J.D. Robb,15806231
Maggie Nelson,22929741
Jann S. Wenner,502295
Corey Seymour,502295
Dominic Smith,25664459
Louise Jensen,29925715
Jennifer Estep,10421530
David Shannon,920780
Margaret Leroy,10518423
Jennifer A. Nielsen,17667561
Paul Auster,432
Machado de Assis,87264
Elizabeth  George,7264206
L.M. Montgomery,773514
Jacqueline Carey,2152871
Thomas C. Foster,39933
Orson Scott Card,12040447
Ilona Andrews,20705702
Robert Crais,1689469
Lauren Myracle,301023
Bruce Campbell,34548
Matsuri Hino,1898916
Tomo Kimura,1898916
Denis Johnson,1821187
Bettina Abarbanell,1821187
Rolf Dobelli,16248196
Ellen Stoll Walsh,1296415
L.D. Davis,13601550
Ulrich Bischoff,901680
Charles Harrison,48697
Paul Wood,48697
Hervé Tullet,9677870
Christopher Franceschelli,9677870
Robert Muchamore,828483
Harlan Coben,43929
Alfred Tennyson,724371
Charles Keeping,724371
Lisi Harrison,95661
Friedrich Nietzsche,80449
Douglas Smith,80449
Jamie Delano,133017
John Ridgway,133017
Alfredo Alcalá,133017
Jane Lynch,10604115
Lisa Dickey,10604115
Jonathan Renshaw,25451852
J.D. Robb,13007638
سلطان موسى الموسى,21394850
Walter Moers,62032
John Brownjohn,62032
Antonia Fraser,530793
Shel Silverstein,10659536
Raymond Briggs,489972
Jay Crownover,18655937
Quinn Loftis,13363270
Carl Sagan,61665
Ann Druyan,61665
John Sandford,6433836
John Updike,46917
Lemony Snicket,78408
Winston Graham,194618
Gregg Hurwitz,25663888
Bella Andre,11757975
Stephen King,7940591
Robert Ludlum,31271
Roland Merullo,736376
Suetonius,29022
Michael Grant,29022
Robert Graves,29022
Ibraheem Abbas,18039755
إبراهيم عباس,18039755
Yasser Bahjatt,18039755
Bernard Cornwell,360562
R.A. Salvatore,192214
Scott Westerfeld,24767
Lisa Lutz,3545387
Charlie LeDuff,15811520
Dorothy L. Sayers,93575
C.S. Pacat,17158532
Penelope Douglas,18129852
Abby Craden,18129852
Nelson Hobbs,18129852
Philip Reeve,287861
James Patterson,10399742
Mark Pearson,10399742
Faith Hunter,6659254
Gemma Halliday,204479
Raymond Chandler,776159
Bernadette Rossetti-Shustak,232958
Caroline Jayne Church,232958
Lisa Gardner,22571612
Jim Krueger,616318
Alex Ross,616318
Doug Braithwaite,616318
Tad Williams,10084
William Nicholson,295169
Peter Sís,295169
Scarlett Thomas,93436
Michael Chabon,587638
Gary Gianni,587638
James Andrew Miller,9476510
Tom Shales,9476510
Daniel Wallace,129984
Tammara Webber,17936925
Lisa O'Donnell,15818333
Frances Mayes,531421
Rachel Caine,9526658
Tim Tebow,9670094
Nathan Whitaker,9670094
Octavia E. Butler,60932
Joe Hill,16164271
Gabriel Rodríguez,16164271
J.G. Ballard,56674
Patricia M. Scarry,1034605
Richard Scarry,1034605
Paul Theroux,28239
Anne McCaffrey,653711
Sarah J. Maas,13546173
Laura Joffe Numeroff,2865944
Felicia Bond,2865944
James Luceno,11099729
Anderson Cooper,26072609
Gloria Vanderbilt,26072609
Ben H. Winters,23208397
Ann Cleeves,644655
Sherrilyn Kenyon,12019355
Sarah L. Delany,792938
A. Elizabeth Delany,792938
Amy Hill Hearth,792938
Richard Price,1862313
Peter Hedges,152662
Gail Carriger,15723286
Annie Barrows,22551743
Karen Kingsbury,11432
Gary Smalley,11432
Armistead Maupin,16256
Émile Zola,110871
Robin Buss,110871
Chris Bohjalian,10209997
J.S. Scott,17557143
Sarah Pinborough,28965131
Robert W. Chambers,129798
E.F. Bleiler,129798
Patrick O'Brian,77427
Ayn Rand,665
Nathaniel Branden,665
Debbie Macomber,2449962
Joseph Boyden,3479967
Susan  Wilson,6928893
Jeanette Winterson,15050
Randy Susan Meyers,6674372
J.D. Robb,1158706
Victoria Schwab,10929432
David Mamet,251446
Umberto Eco,10506
Ruth Wariner,25332115
Beatrix Potter,194870
Charles M. Schulz,1275105
Frank Miller,280958
Nalini Singh,3115070
Adrian Nicole LeBlanc,385255
Leo Tolstoy,42641
Louise Maude,42641
Aylmer Maude,42641
Larry Correia,8643407
John Sandford,6878614
Lee Strobel,214333
Benedict Jacka,11737387
Maggie O'Farrell,16077150
Jonathan Kellerman,12022496
Janet Evanovich,21530229
Lee Goldberg,21530229
Jeff Kinney,25222064
Victoria Helen Stone,31194270
Sharon G. Flake,751635
James Rollins,16065538
Kazuo Ishiguro,28922
Pascal Mercier,1528410
Barbara Harshav,1528410
Tessa Dare,18052985
Martha Grimes,25176
Jessica Sorensen,11714997
David McCullough,2372
Louise Erdrich,26116430
Lucie Whitehouse,17978144
The Waiter,2187270
Steve Dublanica,2187270
Kevin Hearne,15728721
Robert Louis Stevenson,296264
Tom Clancy,7997069
Grant Blackwood,7997069
V.C. Andrews,563458
Melanie Rawn,185289
Jeffery Deaver,7099389
Breena Clarke,166101
Nancy Leigh DeMoss,109499
Elisabeth Elliot,109499
Jack London,194808
Lisi Harrison,95659
John Irving,4660
Chris Anderson,6150530
Joe Sacco,769712
Edward Said,769712
Vincent van Gogh,198511
Irving Stone,198511
Jean   Stone,198511
Cecelia Ahern,15732712
Louisa May Alcott,78960
Yangsze Choo,16248223
Terry Brooks,34941
George Lucas,34941
Gene Luen Yang,13096848
Michael Dante DiMartino,13096848
Gurihiru,13096848
Bryan Konietzko,13096848
Karina Halle,23844390
Jacqueline Wilson,266765
Else Holmelund Minarik,294613
Maurice Sendak,294613
Twyla Tharp,254799
Mourid Barghouti,3243517
مريد البرغوثي,3243517
Jocelyn Davies,10429025
Marion Zimmer Bradley,18889
Diana L. Paxson,18889
Tom Clancy,15985392
Mark Greaney,15985392
Miles Davis,829313
Quincy Troupe,829313
Elizabeth Winthrop,816752
Steven Tyler,6303704
George R.R. Martin,11985631
Jeffery Deaver,2230284
H.P. Lovecraft,11851522
Christina Lauren,22431039
Patricia Cornwell,17707654
Anton Chekhov,143513
Anthony Horowitz,107670
Abbi Glines,21411887
Janet Evanovich,40313
Charlotte Hughes,40313
Josh Bazell,3173125
Elin Hilderbrand,284195
Brian Herbert,99218
Kevin J. Anderson,99218
Piers Anthony,99452
Arthur Conan Doyle,892295
William S. Baring-Gould,892295
Joanna Wylde,18693621
Nicky Charles,8793878
Mercer Mayer,760205
Patricia Cornwell,20768868
Beth Moore,441618
Eric Hill,132609
Penelope Ward,25772000
Vi Keeland,25772000
Jan Karon,78674
James Patterson,2235597
Michael Ledwidge,2235597
Camilla Läckberg,10868182
Tiina Nunnally,10868182
Terry McMillan,122212
Elizabeth Eulberg,8369681
Carl Hiaasen,13074
Gabriel García Márquez,22175
Kevin J. Anderson,760110
Ted Dekker,456057
J.D. Robb,16299341
John le Carré,46460
Brian Jacques,7999
Yasunari Kawabata,14028
Edward G. Seidensticker,14028
J. Maarten Troost,122574
Robin Cook,66470
Dave Barry,893731
Fyodor Dostoyevsky,17877
Ergin Altay,17877
Kim Gruenenfelder,342667
Morris Gleitzman,1045757
Cecily von Ziegesar,47922
John Sandford,20820995
Sara Shepard,9893355
Gary Brandner,481462
Roger Zelazny,239917
Carl Hiaasen,3276072
Douglas Coupland,22304
John Berendt,12786
Rosamund Lupton,12598982
Ilana Tan,1667423
Charles Bukowski,50453
Wilbur Smith,37619
Oprah Winfrey,21531503
Amanda Hocking,8575295
Colm Tóibín,13547234
Sara B. Larson,17406847
Fannie Flagg,31493
Mircea Eliade,817199
Christina McKenna,13051316
Glen David Gold,4599
Georges Bataille,436806
Joachim Neugroschel,436806
Dovid Bergelson,436806
Kate Jacobs,4609710
Maurice Sendak,95144
Raymond Carver,11446
Rainer Maria Rilke,46201
Stephen Mitchell,46201
Robert Hass,46201
Larissa Ione,8843801
Gabriel García Márquez,105189
Randolph Hogan,105189
J.D. Robb,18079757
Christiane Northrup,131830
John Sandford,37298
Lindsay Ashford,24961531
Warren Ellis,209966
John Cassaday,209966
Danielle L. Jensen,17926775
Andy Cohen,13167847
Stephen King,228194
Mary Higgins Clark,43345
Assata Shakur,100322
Angela Y. Davis,100322
Lennox S. Hinds,100322
Clive Barker,32636
Paul Galdone,789559
Peter Christen Asbjørnsen,789559
Willow Aster,17166702
Corina Bomann,27423283
Alison Layland,27423283
Edward M. Kennedy,6452806
Ian Fleming,3760
James Hilton,2978
Caroline Kepnes,23492288
Nella Larsen,349929
Ntozake Shange,349929
Thadious M. Davis,349929
Neil Gaiman,47701
Michael Reaves,47701
David Levithan,23232
Harry Bernstein,428223
Brenna Yovanoff,7507908
George Carlin,6713071
Tony Hendra,6713071
James Gleick,8701960
Homer Hickam,96642
Danielle Steel,278102
John le Carré,19001
Raymond Chandler,2049
Laurell K. Hamilton,15985372
Kristen Ashley,12390650
John Sandford,168569
Francine Rivers,95602
Richard Branson,198863
Betty MacDonald,25052
Alexandra Boiger,25052
Roald Dahl,6328
Quentin Blake,6328
Val McDermid,459386
C.S. Lewis,121715
Nora Roberts,114141
Robert Crais,241934
J.R. Ward,23355896
Alistair MacLean,296298
Ian Fleming,3762
Robin Norwood,239509
Perry Moore,1251032
Alex Kotlowitz,41918
Agatha Christie,16333
Kiera Cass,24465724
John D. Fitzgerald,119247
Mercer Mayer,119247
Chris d'Lacey,1891296
Julie Garwood,107773
Roddy Doyle,269795
Chuck Palahniuk,6855294
Sonya Sones,170529
Danielle Trussoni,6691426
Paula H. Deen,67657
John Berendt,67657
Gabriel García Márquez,23885
J.S. Bernstein,23885
Nicholas Pileggi,158141
Warren Ellis,22420
Darick Robertson,22420
Rodney Ramos,22420
Patrick Stewart,22420
Kent Haruf,15762186
عباس معروفی,300905
Linda Howard,420739
Chelsea Cain,6193923
Cynthia Swanson,22635858
Anatoli Boukreev,925367
G. Weston DeWalt,925367
Django Wexler,15810910
Louisa May Alcott,246546
Jamie McGuire,23714544
Natsuki Takaya,836606
Alethea Nibley,836606
Athena Nibley,836606
Bart D. Ehrman,51364
Mariana Zapata,33288638
Ursula K. Le Guin,13658
Steve Berry,6497645
Scott Brick,6497645
Anthony Horowitz,22535533
William Shakespeare,82397
Roma Gill,82397
Robert          Jackson,82397
Johanna Lindsey,774060
Greg Iles,80631
George Gordon Byron,119239
Peter J. Manning,119239
Susan J. Wolfson,119239
Laura Lippman,18089975
Jennifer Worth,3925836
Anna Gavalda,47780
Alison Anderson,47780
Peter Lynch,762462
John Rothchild,762462
Iain M. Banks,422452
Fannie Flagg,7897620
Jonathan Swift,2677
Alan W. Watts,60551
Bertolt Brecht,85679
David Hare,85679
Jeaniene Frost,10357792
Jessica Day George,1210754
Brent Weeks,17570538
Nic Pizzolatto,7203669
Mac Barnett,12065943
Jon Klassen,12065943
Justin Torres,10306358
Daniel C. Dennett,2067
Edmund Spenser,765427
Thomas P. Roche,765427
C. Patrick O'Donnell,765427
